"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Conditional Actions","Support agroforestry",2
"Sectoral Information","Sectoral Conditional Actions","Support an expanded programme of briquette production and use",2
"Sectoral Information","Sectoral Conditional Actions","Support an expanded programme of constructing multipurpose dams to enhance water storage",2
"Sectoral Information","Sectoral Conditional Actions","Support capacity building programmes for vulnerable groups",2
"Sectoral Information","Sectoral Conditional Actions","Support crop diversification|Enable sustianable crop intensification through introducing innovative crop improvement and management practices",2
"Sectoral Information","Sectoral Conditional Actions","Support development of fishing resources.",2
"Sectoral Information","Sectoral Conditional Actions","Support expanded programme for preventing and controlling climate sensitive diseases",2
"Sectoral Information","Sectoral Conditional Actions","Support for the dissemination of good agro-ecological practices",2
"Sectoral Information","Sectoral Conditional Actions","Support for the insurance industry for the management of losses from natural and climatic disasters|Adoption of tax incentive measures promoting renewable energy, local production including bio economy|Supporting public finances by developing and implementing a financial management strategy for climate and disaster risks|Development and strengthening of the financial instruments that can increase the capacity of mobilizing resources following natural disasters and reduce the fiscal volatility implied by them.|Increasing the resilience of public investment by improving understanding and evaluating the risks posed by climate threats.",2
"Sectoral Information","Sectoral Conditional Actions","Support for the mapping of areas vulnerable to climate change",2
"Sectoral Information","Sectoral Conditional Actions","Support innovation and development of appropriate technologies that promote climate resilient development;|Enhance education, training, public awareness, public participation, public access to information on climate change adaptation across public and private sectors.",2
"Sectoral Information","Sectoral Conditional Actions","Support recommended climate change adaptation policies and programmes in sectors that affect biodiversity conservation, including agriculture, forestry, energy and livelihoods|Support and implement programmes for alternative livelihoods in order to reduce unsustainable resource use that contributes to loss of biodiversity",2
"Sectoral Information","Sectoral Conditional Actions","Support sustainable afforestation of degraded areas",2
"Sectoral Information","Sectoral Conditional Actions","Support the planting of mangrove seedlings along its coasts",2
"Sectoral Information","Sectoral Conditional Actions","Surveillance and prevention of diseases",2
"Sectoral Information","Sectoral Conditional Actions","Sustainable and Green Building Construction projects: construction of new government buildings which will save energy and water",2
"Sectoral Information","Sectoral Conditional Actions","Sustainable and integrated water resources management, particularly in sub-arid areas and those vulnerable to drought periods (2020 - 2030)",2
"Sectoral Information","Sectoral Conditional Actions","Sustainable forest management and conservation of biodiversity to ensure sustained environmental services through sustainable management of forest management units (FMUs), protected areas, community forests, forest areas outside FMUs, and private forests|",2
"Sectoral Information","Sectoral Conditional Actions","Sustainable livestock farming and management.",2
"Sectoral Information","Sectoral Conditional Actions","Sustainable management of traditional energy sources (firewood and charcoal)|Implementation of electricity-saving strategies",2
"Sectoral Information","Sectoral Conditional Actions","Sustainable mangement of rainwater; |Maintain monitoring systems and sustainable management of all coastal aquifers;| Launch the process of decontamination of Acelhuate Dirty Suquiapa and Grande de San Miguel rivers",2
"Sectoral Information","Sectoral Conditional Actions","Sustainable tourism development.",2
"Sectoral Information","Sectoral Conditional Actions","The actions planned are essentially capacity-building and institutional development measures:| Adapting irrigated crops in the central regions,| Adapting mixed farming-livestock production to climate change in vulnerable regions,| Updating the agricultural map to take into account the impacts of climate change,| Introducing a climate monitoring and early warning system, as well as an insurance mechanism against climatic hazards due to climate change,| Conserving and exploiting genetic heritage to adapt cereal crops to climate change, developing innovative systems for arable crops.",2
"Sectoral Information","Sectoral Conditional Actions","The green scheme (establishing of irrigation schemes along the perennial rivers of Namibia for food security)",2
"Sectoral Information","Sectoral Conditional Actions","The projects planned essentially concern the rehabilitation of coasts and the prevention of coastal erosion: redeveloping and displacing coastal industrial zones; rehabilitating and protecting existing infrastructure against the risks of climatic impacts and developing farms and agricultural infrastructure.",2
"Sectoral Information","Sectoral Conditional Actions","To develop effective adaptation responses and enhance adaptive capacity in order to protect livelihoods, natural resources and assets, and vulnerable areas to the impacts of climate change to all sectors.",2
"Sectoral Information","Sectoral Conditional Actions","To develop the capability for resilience building responses throughout government, the private sector, and civil society;|To implement actions that are designed towards the building of a Resilient Tonga by 2035 at national, island, and community level;|To fully mainstream the goal of a Resilient Tonga into government legislation, policies, and planning at all levels.",2
"Sectoral Information","Sectoral Conditional Actions","To enhance and improve early warning and prevention systems for natural disasters.",2
"Sectoral Information","Sectoral Conditional Actions","To ensure adequate water supply for the growing population of the city a robust and well enforced Integrated Water Resource Management strategy and programme needs to be put in place. |",2
"Sectoral Information","Sectoral Conditional Actions","To fight against erosion and rehabilitate its degraded lands as part of the efforts to combat desertification",2
"Sectoral Information","Sectoral Conditional Actions","To implement sustainable pasture management.",2
"Sectoral Information","Sectoral Conditional Actions","To improve and strengthen the collection, storage, management and application of climate data, including greenhouse gases and emissions, to monitor climate change patterns and its effects.",2
"Sectoral Information","Sectoral Conditional Actions","To improve effectiveness of forest management.",2
"Sectoral Information","Sectoral Conditional Actions","To improve the indigenous food supply.",2
"Sectoral Information","Sectoral Conditional Actions","To improve water storage;|To improve potable water availability.",2
"Sectoral Information","Sectoral Conditional Actions","To increase efficiency of reforestation actions;| To reduce forest degradation rate.",2
"Sectoral Information","Sectoral Conditional Actions","To increase irrigated cropland, reduce soil water loss and decrease soil carbon emissions.",2
"Sectoral Information","Sectoral Conditional Actions","To increase the resilience of mangroves and coastal communities which are at risk of flooding.",2
"Sectoral Information","Sectoral Conditional Actions","To integrate the impacts of climate change into sectoral strategies, in particular for agriculture",2
"Sectoral Information","Sectoral Conditional Actions","To integrate the impacts of climate change into sectoral strategies, in particular for public health",2
"Sectoral Information","Sectoral Conditional Actions","To integrate the impacts of climate change into sectoral strategies, in particular for transport",2
"Sectoral Information","Sectoral Conditional Actions","To integrate the impacts of climate change into sectoral strategies, in particular for water management",2
"Sectoral Information","Sectoral Conditional Actions","To introduce water saving and water treatment technologies.",2
"Sectoral Information","Sectoral Conditional Actions","To maintain availability of water resources through protection of runoff formation zones and their native ecosystems in river basins;|To construct reservoirs for glacier melt water harvesting; To regulate river streams and flows.",2
"Sectoral Information","Sectoral Conditional Actions","To make available, by 2025, georeferenced information of social vulnerabilities associated to adverse climatic events, adopting human rights and gender perspectives and looking at childhood, population below the poverty line and/or indigence, homeless people, older adults, disabled people, afro-descendants, migrants and rural population.",2
"Sectoral Information","Sectoral Conditional Actions","To promote public awareness and improve stakeholder understanding of the causes and effects of climate change and climate variability and as well as on vulnerability, adaptation and mitigation responses;|Strong public awareness and improved understanding of the causes and effects of climate change, climate variability and disasters.",2
"Sectoral Information","Sectoral Conditional Actions","To reinforce the ecosystems resilience (flooding and drought) in order to curtail the risks of natural disasters related to climate change",2
"Sectoral Information","Sectoral Conditional Actions","Transport and energy sectors",2
"Sectoral Information","Sectoral Conditional Actions","Tropical cyclone and coastal erosion",2
"Sectoral Information","Sectoral Conditional Actions","Undertake a detailed mapping of the coastal features to provide a definition of the coast;|Re-established its beach monitoring program under new terms of reference and stronger institutional backing;|Undertake several community ecosystem based adaptation actions including coral restoration, mangrove rehabilitation, all with alternative livelihood implications.",2
"Sectoral Information","Sectoral Conditional Actions","Undertake risk assessment & risk reduction measures to increase resilience of the energy and transportation sectors|Strengthen capacity to anticipate disasters and impacts on internal migration and security",2
"Sectoral Information","Sectoral Conditional Actions","Unification of climate information and development of Early warning systems.",2
"Sectoral Information","Sectoral Conditional Actions","Up-scaling of national programmes to address the risk of acute respiratory infection, diarrheal disease and cholera in disaster-prone areas. Including conducting surveillance and research on water-borne and food-borne diseases associated with climate change.",2
"Sectoral Information","Sectoral Conditional Actions","Up-scaling the level of improvement of agricultural land management|Promoting climate change resilient traditional and modern knowledge on sustainable pasture and range management systems",2
"Sectoral Information","Sectoral Conditional Actions","Up-scaling the level of improvement of agricultural water management",2
"Sectoral Information","Sectoral Conditional Actions","Updating transport codes and regulations and implementing measures to ensure compliance with them|Updating of risk assessment guidelines",2
"Sectoral Information","Sectoral Conditional Actions","Upgrading infrastructure and other assets to protect against flooding",2
"Sectoral Information","Sectoral Conditional Actions","Urban and peri-urban agriculture",2
"Sectoral Information","Sectoral Conditional Actions","Urban resilience priority actions: Improvement of Urban resilience through improvement of drainage system to address urban flooding; |Climate resilient housing",2
"Sectoral Information","Sectoral Conditional Actions","Urgent need for restoration of the degraded forest ecosystem, protection of forest and reforestation to increase the green land area",2
"Sectoral Information","Sectoral Conditional Actions","Use plans for surface or ground water (including social development policy).",2
"Sectoral Information","Sectoral Conditional Actions","Use sea level rise scenarios in urban and land use planning for infrastructure, industrial parks, coastal and island resettlement areas; |Implement anti-inundation measures for large coastal cities; construct climate change resilient urban infrastructure; strengthen and build new large urban drainage infrastructure;|Consolidate, upgrade and complete crucial sea and river dykes;|Control saline water intrusion in the most severely affected areas.",2
"Sectoral Information","Sectoral Conditional Actions","Vector and water borne disease management.",2
"Sectoral Information","Sectoral Conditional Actions","Vector surveillance program covering all the islands to address the emergence and re-emergence of vector borne diseases will be formulated and implemented.|ationwide vector control programs will be developed and implemented.",2
"Sectoral Information","Sectoral Conditional Actions","Waste managed according to strict hierarchy and waste policy fully implemented|Exploration of relevant potential science and technology innovations",2
"Sectoral Information","Sectoral Conditional Actions","Water Conservation Initiative project: involves the upgrading of the water distribution networks in order to minimize water leakages.",2
"Sectoral Information","Sectoral Conditional Actions","Water harvesting (dams, hafirs, terraces, etc.) to assist vulnerable communities to adapt and build their resilience facing increasing vulnerability of water sources/resources|Introduction of a revolving micro-credit fund to support implementation of small water harvesting projects",2
"Sectoral Information","Sectoral Conditional Actions","Water resource management tools, which include climate change and variability considerations,  will be in place for the country‘s priority water basins",2
"Sectoral Information","Sectoral Conditional Actions","Water scarcity and desertification",2
"Sectoral Information","Sectoral Conditional Actions","Water supply of communities by building dams, family cisterns, rainwater storage, storage ponds|Development of an Atlas of Water resources in a GIS|Physical and administrative protection of Water resources|Improved filling of groundwater by activities of reforestation , Physical and biodynamic barriers in the storage areas.|Watersheds|Restoring hydrometeorological stations|Strengthening of basin management committees building slopes.|Development of 15 strategic watersheds from plans co established.|Reforestation of upstream areas.|Development of initiatives related to payment for ecosystems services in watersheds|Regulation of the flow of rivers , soil protection and restoration.",2
"Sectoral Information","Sectoral Conditional Actions","Widening the participation of the public, scientific institutions, women and local communities in planning and management, taking into account approaches and methods of gender equity.",2
"Sectoral Information","Sectoral Conditional Actions","Widening the participation of the public, scientific institutions, women and local communities in planning and management, taking into account approaches and methods of gender equity.<br>Introduction of adaptation criteria into governmental investment projects for construction, modernization, O&M of infrastructure in various sectors of economy;",2
"Sectoral Information","Sectoral Conditional Actions","""Adapt agricultural activities, particularly those with the highest incidence in the country's Food security.""",1
"Sectoral Information","Sectoral Conditional Actions","""Adapt forest systems to climate change by halting land degradation, controlling erosion of topsoil, improving water quality and soil productivity""; ""Establish sites with improved production capacity linking with the development of wood and non-wood forest product processing industry and with the people’s needs in terms of goods and services and improved employment opportunities""; ""Reduce the risk of intense and frequent forest fires through the development of fire prevention measures and early warning systems""; ""Manage pest and disease outbreaks to protect forests and forest resources""",1
"Sectoral Information","Sectoral Conditional Actions","""Adjusting production plans and infrastructure to adapt to and limit the negative impacts of climate change""",1
"Sectoral Information","Sectoral Conditional Actions","""Adopt national building codes and prepare Integrated Urban Development Plans (IUDPs) emphasizing low carbon and climate-resilient urban settlements in all municipalities.""<br>""By 2025, revise the urban environment management guidelines to incorporate activities related to promoting low carbon and climateresilient urban settlements.""",1
"Sectoral Information","Sectoral Conditional Actions","""Alleviate the gap between Lebanon's ecological footprint and biocapacity is to reach an equal state""; ""Establish effective measures to control the introduction and diffusion of nonindigenous biodiversity into the environment""; ""Identify vulnerable ecosystems to climate change and develop and implement appropriate adaptation plans""",1
"Sectoral Information","Sectoral Conditional Actions","""As an overall ambition of its blue carbon goal, Costa Rica will continue to lead in the conservation, responsible use, and restoration of coastal wetlands by deepening scientific knowledge of the ecosystem services these habitats provide and will take steps to better protect and restore these spaces in the future.""",1
"Sectoral Information","Sectoral Conditional Actions","""Assess the risks and impacts of climate change on public health, and conduct research specifically focusing on the risk of spreading tropical diseases and infections from other regions with endemic diseases due to a possible shift of climate zones, while considering the common immune system of Mongolian people; develop plans to reduce potential risks.""<br>""Strengthen the readiness and capacities of health institutions and organizations to respond to public health risks induced by climate change""",1
"Sectoral Information","Sectoral Conditional Actions","""Assess the sea-water intrusion in the major coastal aquifers; Enhance the Artificial Recharge of some selected aquifers; Refresh the water budgeting of all aquifers progressively; Perform the modelling of the karstic, saline and porous aquifer""",1
"Sectoral Information","Sectoral Conditional Actions","""Assess the vulnerability of public health sector to climate change, identifying the current and future health effects and establishing early warning systems""",1
"Sectoral Information","Sectoral Conditional Actions","""Build an operational and sustainable legal and institutional framework to ensure a proper management of the water sector allowing the development of sustainable and efficient services""",1
"Sectoral Information","Sectoral Conditional Actions","""Build knowledge and awareness regarding climate change impacts and adverse effects on human health, and empower the general public for adopting protective behaviours""",1
"Sectoral Information","Sectoral Conditional Actions","""Build the capacity of health sector professionals in the identification of health impacts from other sectors (e.g. transport, energy, food, water, housing and urban development; Empower and ensure sustainability of existing environmental health functions and services to face challenges of water security for health, water quality degradation, droughts, heat waves, food security and safety, vectors redistribution, air quality degradation, floods and other climate related natural disasters""; ""Develop a mechanism to incorporate climate data in the national health information system""; ""Develop health system response strategies, plans and projects and integrate them into national health strategies""",1
"Sectoral Information","Sectoral Conditional Actions","""Building climate resilience and enhancing livelihood opportunities through improved forest management in Saint Lucia.""",1
"Sectoral Information","Sectoral Conditional Actions","""Building ecological and livelihood resilience in Saint Lucia through the establishment of the Iyanola Park Biosphere Reserve.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2022, the “Adapted Dietary Guidelines” will have been developed in two territories of the country with maps and information that promote the consumption of indigenous and traditional seasonal agricultural and food products, highlighting their nutritional value, their contribution to the protection of cultural heritage, emission reduction and food security.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2025, a national strategy and action plan on Loss and Damage (L&D) associated with climate change impacts will be devised.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2025, climate-sensitive diseases surveillance systems will be strengthened through the integration of climate and weather information into existing surveillance systems.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2025, climate risk assessment mechanisms will be integrated into WASH program planning and implementation cycle.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2030, applications of guidelines will have been developed with adaptation criteria, institutional articulation efforts and improvements in response capacity, among others, that allow guaranteeing the protection of infrastructure and the continuity of vital public services (health, education, water and sanitation, energy, transport) in the event of extreme hydrometeorological events.""<br>""During the period of implementation of this contribution, the country will incorporate criteria for adaptation to climate change in norms and guidelines for public investment, so as to ensure its robustness to climate impacts.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2030, awareness-raising and capacity-building actions will have been incorporated for decision-makers with an emphasis on the triple helix innovation model to promote economic and social development through the interaction of the business sector, the public sector, the academy for the development of an inclusive, decarbonized and resilient economy.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2030, develop an Action Plan for integrating Gender Equality and Social Inclusion (GESI) in achieving NDC targets. Develop specific programs with dedicated resources (human and financial) to ensure full, equal and meaningful participation of women, children, youth, Indigenous Peoples and marginalized groups in climate change-related policy development; and during the planning, monitoring and implementation processes at local, provincial and national levels; promote the leadership, participation and negotiation capacity of women, Indigenous Peoples and youth in climate change forums; ensure gender-disaggregated data when reporting on progress and achievements.""",1
"Sectoral Information","Sectoral Conditional Actions","""By 2030, water security and sustainability will have been promoted in the face of climate change, as well as the adequate and integrated management of hydrographic basins, through the protection and monitoring of sources considering both surface and groundwater.""",1
"Sectoral Information","Sectoral Conditional Actions","""By the year 2030, Costa Rica will have managed actions, including the strengthening of the indigenous cultural conservation system, that allow it to maintain or increase the capacity to capture and / or reduce emissions from terrestrial ecosystems such as forest, agroforestry and peatland ecosystems. , among others.""<br>""By 2030, Costa Rica will have maintained and improved the Payment for Ecosystem Services program, including other services and ecosystems not covered so far, including as a priority soils, peatlands and other ecosystems with high potential for carbon sequestration, identifying and increasing the sources. financing.""<br>""By 2030, adaptation based on ecosystems within and outside the State Natural Heritage will have been promoted through the conservation of biodiversity in biological corridors, private reserves, indigenous territories, agricultural farms, and the integral management of natural and cultural heritage, among others.""",1
"Sectoral Information","Sectoral Conditional Actions","""Changes in land use such as consequence of rising sea levels and drought""",1
"Sectoral Information","Sectoral Conditional Actions","""Climate-Smart Agriculture Policy is socially inclusive; Progress on food security is underpinned by the National Food Security Policy 2016-2027""",1
"Sectoral Information","Sectoral Conditional Actions","""Climate Resilient Agriculture Demonstration Centre (CRADE): Enabling the transformation of vulnerable groups in 3 subsistence farming communities into competitive national agribusiness leaders under a changing climate.""",1
"Sectoral Information","Sectoral Conditional Actions","""Climate risk, hazard and vulnerability assessments; Community-based flood simulation exercises; Early Warning System integration""",1
"Sectoral Information","Sectoral Conditional Actions","""Combat desertification and land degradation by achieving Land Degradation Neutrality""",1
"Sectoral Information","Sectoral Conditional Actions","""Conduct a multi-hazard risk assessment; Update/revisit flood, fire and drought risk maps""",1
"Sectoral Information","Sectoral Conditional Actions","""Conduct and regularly update risk assessments for natural disasters, and reduce the disaster risks based on the partnership of various stakeholders.""",1
"Sectoral Information","Sectoral Conditional Actions","""Conserve, maintain and fully recover the sandy beaches of the Cuban archipelago, prioritizing urbanized ones for tourist use and reducing structural vulnerability of built heritage.""",1
"Sectoral Information","Sectoral Conditional Actions","""Consolidating rural and irrigation infrastructure, developing and expanding clean water supply systems in rural areas; Implementing the master plan for irrigation for the 2012-2020 period, with a vision to 2050, under the context of climate change in the Mekong River Delta, Red River Delta and Central Region; implementing the national action plan to combat desertification; completing and finalising the irrigation systems, expanding flood drainage canals and regulating sewers in the Mekong River Delta""",1
"Sectoral Information","Sectoral Conditional Actions","""Costa Rica is committed to promoting sustainable fishing activities, including mariculture, value added schemes of artisanal and traditional fishing, and marine spatial planning to promote the development of a blue economy.""",1
"Sectoral Information","Sectoral Conditional Actions","""Costa Rica will ensure that coastal wetland areas are managed and monitored effectively, and will continue to develop mechanisms to continue sustainable community use of key mangrove areas for local livelihoods and sustainability.""<br>""Costa Rica aspires to halt or reverse the net loss of coastal wetlands by 2030, by addressing the main drivers of deforestation and degradation that threatens the very existence, health and vitality of coastal wetlands, according to the National Forest Inventory.""<br>""By 2025 and within the framework of the restoration of blue carbon ecosystems, Costa Rica is committed to restoring priority coastal wetland areas, as identified in the implementation plan of the National Landscape Restoration Strategy, with an additional percentage of area established by the strategy for 2030.""",1
"Sectoral Information","Sectoral Conditional Actions","""Costa Rica will explore the potential of public-private investments to support mangrove protection and restoration.""",1
"Sectoral Information","Sectoral Conditional Actions","""Developing and implementing measures for ensuring water security in the context of climate change and continuing to enhance the implementation of the above-mentioned ongoing measures""",1
"Sectoral Information","Sectoral Conditional Actions","""Developing and implementing the national water resources master plan and river basin integrated master plan, taking into account climate change""",1
"Sectoral Information","Sectoral Conditional Actions","""Developing the system of coastal protection and wave prevention forests, with priority given to plant forests to cover the sea and river dyke toes, and wave-protection bamboo forest for flood and typhoon preventing dikes; developing community-based models to respond to natural disasters and climate change.""",1
"Sectoral Information","Sectoral Conditional Actions","""Diversify crops, improve soil conditions, introduce and develop varieties resistant to the new temperature scenario.""",1
"Sectoral Information","Sectoral Conditional Actions","""Diversify crops, improve soil conditions, introduce and develop varieties resistant to the new temperature scenario.""<br>""Reduce crop areas near the coast or affected by saline intrusion.""",1
"Sectoral Information","Sectoral Conditional Actions","""Do not allow the construction of new houses in the threatened coastal areas that are predicted to disappear due to flooding and the most vulnerable. Reduce population density in coastal lowlands areas.""<br>""Develop constructive concepts in the infrastructure, adapted to the coastal flooding for low-lying areas.""",1
"Sectoral Information","Sectoral Conditional Actions","""During the period of implementation of this contribution, the country will develop specific training programs for women, young people, Afro-descendants, indigenous people, and other groups historically excluded from the labor sector, in order to facilitate access to green jobs, including areas such as the of renewable energy, regenerative and precision agriculture, sustainable construction and recovery of valuable assets, in which they are often under represented.""",1
"Sectoral Information","Sectoral Conditional Actions","""Ecosystem based Adaptation is expected to become part of policy mix in each sector, as reflected in Sectoral Adaptation Plans (SAPs). This ensures that mechanisms and policies supporting improved biodiversity and ecosystem services, income generation, poverty reduction, adoptive development or resilience of infrastructure and carbon emission mitigation co-benefits are integrated into sectoral and sub-national activities to reduce the country’s overall vulnerability to climate change.""",1
"Sectoral Information","Sectoral Conditional Actions","""Enabling ecosystem restoration and management for climate resilience buildings.""",1
"Sectoral Information","Sectoral Conditional Actions","""Enhance efficiency and competitiveness of agri-food value chains including fisheries""; ""Encourage private investment along the agri-food value chain including innovative technical solutions and improved access to climate finance and insurance""; ""Strengthen the enabling institutional environment""; ""Restore the livelihoods and productive capacity of farmers and producers""; ""Increase agricultural production and productivity""",1
"Sectoral Information","Sectoral Conditional Actions","""Enhance the capacity of individuals, communities, and cities, to adapt to climate change impacts in accordance with the local context by developing mechanisms to manage climate risks and impacts""",1
"Sectoral Information","Sectoral Conditional Actions","""Enhance the capacity of the public health system to manage health risks and reduce health impacts from climate change by developing health impact surveillance and prevention mechanisms""",1
"Sectoral Information","Sectoral Conditional Actions","""Enhance the resilience of the infrastructure, urban and rural areas to subsist climaterelated disasters""; ""Substantially reduce the risk of climate and non-climate related disasters to protect lives, the economy and physical and natural assets""",1
"Sectoral Information","Sectoral Conditional Actions","""Enhancing access to good quality public health services""",1
"Sectoral Information","Sectoral Conditional Actions","""Enhancing knowledge dissemination, improving adaptive capacity, ensuring livelihoods for people in areas at seriously high risk of climate change impacts as well as in areas frequently affected by natural disasters; raising community awareness and enhancing community-based disaster risk management""",1
"Sectoral Information","Sectoral Conditional Actions","""Enhancing the labour force through education training and workforce development""",1
"Sectoral Information","Sectoral Conditional Actions","""Ensure and protect public health, well-being and safety of all communities through climate resilient systems""",1
"Sectoral Information","Sectoral Conditional Actions","""Ensure the availability and efficient use of water as part of the confrontation to drought, from the application of technologies for saving and satisfaction of local demands.""",1
"Sectoral Information","Sectoral Conditional Actions","""Establishing the basis for improving beach management and coastal erosion control under changing climate conditions in Saint Lucia.""<br>""Evaluation of shoreline stabilisation technologies in selected vulnerable coastal areas in Saint Lucia.""",1
"Sectoral Information","Sectoral Conditional Actions","""Establishment of the Water, Sanitation and Hygiene (WASH) Policy 2015-2030; Development partners are now actively implementing the policy within provinces; the Department of National Planning and Monitoring (DNPM) oversees this activity, which has commenced in some provinces""",1
"Sectoral Information","Sectoral Conditional Actions","""Expanding livelihood protection policies that assist vulnerable, low-income individuals to recover from damages associated with extreme weather events; establishing contingency funds for climate impacts with flexible and rapid dispersal systems; providing support and protection for internally displaced persons, persons displaced across borders and host communities; providing support for the preservation or reestablishment of non-economic values that may be damaged during human mobility or otherwise.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia intends to assess and develop adaptive capacities for the agricultural productions that have the largest share in national GDP (e.g. grape, hazelnut, tangerine) and/or for domestic unique products (such as Georgian honey, non-timber forest products). This process will be implemented in accordance with assessing changes of climatic parameters and spread of infections in order to be ensured conservation of species and food security.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia intends to assess the effects of climate change on human health through the interdisciplinary study of the relationships between social, economic, biological, ecological and physical systems.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia intends to assess the impact of climate change on coastal zone, mountain ecosystems and ecosystem services. In addition, Georgia intends to study the impact of climate change on glaciers, economic situation of the mountainous and coastal regions and livelihoods of the local population for the sustainable management of these regions.""<br>""Georgia intends to encourage the conservation of the species that are endemic, protected under the Red List, as well as indigenous species with a significant importance for food and agriculture.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia intends to assess the impact of climate change on the availability of groundwater and surface water resources for sustainable use in agricultural (irrigation), energy production and dwelling purposes in a long-term perspective.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia intends to develop adaptive capacity of the most vulnerable winter and coastal resorts.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia intends to facilitate the measures supporting the reduction of losses and damages caused by extreme weather events.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia intends to study the most vulnerable areas of forest lands at the preselected territories.""",1
"Sectoral Information","Sectoral Conditional Actions","""Georgia’s updated NDC envisages the role of the youth in the process of fighting against climate change and invites all national stakeholders for cooperation to provide climate change-related education for children and youth, as well as for organising the awareness raising events and trainings.""",1
"Sectoral Information","Sectoral Conditional Actions","""Grenada will continue to build coherence with the NDC and NAP to comprehensively address loss and damage. This will include strengthening resilience to respond to impacts beyond the limits of adaptation and addressing human mobility and settlements.""",1
"Sectoral Information","Sectoral Conditional Actions","""Identify social groups vulnerable to climate change and build their resilience to overcome the risks; Reduce vulnerability by diversifying economic activities, increasing income, expanding income sources and supporting sustainable livelihoods; Ensure equality for the vulnerable groups and increase employment by providing knowledge and education.""",1
"Sectoral Information","Sectoral Conditional Actions","""Identifying landslide risks using technology (GIS, LiDAR, and others); Advisory support to engineerdesign for road and infrastructure projects using development partner climate resilient guidelines""",1
"Sectoral Information","Sectoral Conditional Actions","""Implementing adaptation measures, including ecosystem-based adaptation and nature-based solutions to minimise damage associated with climate change in each sector in the future.""",1
"Sectoral Information","Sectoral Conditional Actions","""Implementing best available technologies could assist in mitigating factors that negatively impact respiratory health.""",1
"Sectoral Information","Sectoral Conditional Actions","""Implementing forestry measures such as thinning and deadwood removal to improve forest structure and conditions and to create a highly productive and climate change-resilient forest; Increasing non-carbon and socio economic benefits of forests by implementing sustainable forest management.""",1
"Sectoral Information","Sectoral Conditional Actions","""Implementing the program to ensure safety and improve the efficiency of reservoir exploitation; repairing and improving dam safety for 34 provinces in the North, Central Coastal regions and Central Highlands; building new large reservoirs in the provinces of the Central Northern, Central Southern Coastal regions and Central Highlands; building new small reservoirs and spillway clusters in the Northern mountainous regions; continuing the investment programme to consolidate, protect and upgrade sea dikes from Quang Ninh to Quang Nam and from Quang Ngai to Kien Giang provinces""",1
"Sectoral Information","Sectoral Conditional Actions","""Implementing the programme for aquatic resources protection and development, diversifying cultured species, applying technological measures and cultivation practices of sustainable and organic aquaculture""",1
"Sectoral Information","Sectoral Conditional Actions","""Implementing the target programme for sustainable forestry development for the 2016-2020 period; conserving and enhancing forest carbon stocks""",1
"Sectoral Information","Sectoral Conditional Actions","""Improving energy efficiency within the water sector in Saint Lucia through the introduction of renewable energy technologies into the operations of the Water and Sewerage Company Inc.""",1
"Sectoral Information","Sectoral Conditional Actions","""Improving natural disaster forecast and warning capacity; conducting natural disaster prevention and control in rural areas""",1
"Sectoral Information","Sectoral Conditional Actions","""In 2030, the value chains of coffee, livestock, sugar cane, rice and musaceae will apply production systems that are low in GHG emissions and that incorporate adaptation and resilience measures both at the farm level and at the processing stage level.""<br>""In 2025, the country will promote a circular economy system for agricultural farms, integrally considering the biodigestion process and the rebonisation of the soil through the use of technologies to increase the levels of organic carbon in the soil (COS), among others.""<br>""By 2026, a study will have been developed on the impacts derived from climate change on agricultural and fishing production systems, including effects on agricultural health, and whose results are shared appropriately to the realities and worldviews of the different communities.""<br>""By 2030, adaptive and resilient practices will have been incorporated into agricultural production systems, through technical guidelines for resilience, certification and training in a manner appropriate to the realities and worldviews of the different communities.""",1
"Sectoral Information","Sectoral Conditional Actions","""Incorporate Nature-Based Solutions as a first line of defense from adverse impacts of climate change""",1
"Sectoral Information","Sectoral Conditional Actions","""Increase the protective capacity of coasts against storm surges and sea-level rise""",1
"Sectoral Information","Sectoral Conditional Actions","""Increase water security and reduce loss and damage from water-related disasters by developing mechanisms and approaches for integrated water resources management and building adaptive capacity and resilience to manage climate risks in water resources management.""",1
"Sectoral Information","Sectoral Conditional Actions","""Increasing the capacity of fishers and other actors to manage climate risks through improved data management and Early Warning Systems (EWS).""",1
"Sectoral Information","Sectoral Conditional Actions","""Integrate disaster risk reduction measures into development policy planning, introduce techniques and technologies in disaster risk reduction, and increase investment and financing.""",1
