"global_category","indicator_name","value","count"
"Overview","Non-GHG target","Georgia has both GHG target and non-GHG sectoral targets mentioned. <br>“Georgia has identified the level of its greenhouse gas target limits by assessing the feasible targets for mitigation in each sector. To achieve the goal set out in NDC , following sectoral targets should be adopted as the goals of Georgia’s 2030 Climate Strategy and Action Plan:<ul><li>By 2030, Georgia plans to mitigate the GHG emissions from the transport sector by 15% from the reference level;</li><li>Georgia’s updated NDC supports the development of low carbon approaches in the building sector, including public and touristic buildings through encouraging the climate-goals oriented energy efficient technologies and services;</li><li>By 2030 Georgia plans to mitigate the GHG emissions from energy generation and transmission sector by 15% from the reference level;</li><li>Georgia’s updated NDC supports the low carbon development approaches of the agriculture sector through encouraging the climate smart agriculture and agritourism;</li><li>Georgia’s updated NDC supports the low carbon development of the industry sector through encouraging the climate-friendly innovative technologies and services, in order to achieve 5% of emission limitations comparing to emissions projected by the reference scenario;</li><li>Georgia’s updated NDC supports the low carbon development of the waste sector through encouraging the climate-friendly innovative technologies and services and through effective implementation of separation practice and principles of circular economy;</li><li>By 2030 Georgia intends to increase the carbon capturing capacity through the forestry sector by 10% compared to 2015 level;</li><li>Georgia’s updated NDC sets implementation period for Climate Change Strategy and Action Plan between 2021 and 2030 through identification of individual mitigation measures contributing to achievement of the sectoral goals.""</li></ul>",1
"Overview","Non-GHG target","In energy sector, Indonesia has embarked on a mixed energy use policy, with at least 23% coming from new and renewable energy by 2025.",1
"Overview","Non-GHG target","In the medium term (2030): <br>Energy: reduce energy intensity by a minimum of 20%, with an increase in national electricity production (which will be more than 75% from renewable sources) of 33% of electricity demand; 50% reduction of GHG emissions produced by transport; increasing the percentage of electric-powered vehicles of the national car park of passenger cars up to 20% by the year 2030. <br>Agriculture, forestry and land use sector:  it is expected to maintain at least the sink capacity of the country's forest mass in 2017, quantified in -139 Gg CO2 eq. annual. <br>Long-term commitment (2050): <br>Energy: The energy intensity will be reduced by a minimum of 30%, with an increase in national electricity production (which will be more than 85% from renewable sources) of 50% of electricity demand. More specifically, in the fuel combustion activities subsector, for road transport the reduction is not fixed in the long term, but it will continue with the increase in the percentage of electrically powered vehicles in the national car park of passenger cars to 50%. As for the building sector, any new construction is designed and executed to achieve a building with almost zero or positive energy consumption.<br>Agriculture, forestry and land use sector : around 23% of emissions are absorbed by the forest mass of the territory, so that an improvement in silvicultural management that incorporates nature-based solutions must allow not only the scenario foreseen in the medium term, that is to say, that at least the sink capacity of the country's forest mass of the year 2017 (quantified in -139 Gg CO2 eq. annual) will be maintained, but that the ambition regarding the sink capacity of the forests of the country.",1
"Overview","Non-GHG target","No high-level non-GHG target.<br>Some sectoral actions and targets: <br>""Efforts will be made to increase the installed the RE share to 15% of the energy mix, which includes the public and private sector.""<br>""The planned installation of 8 MW in Thilafushi and 1.5 MW in Addu City will be completed.""",1
"Overview","Non-GHG target","No top-line non-GHG target. See ""IV. Main areas of action"" for more details in the sectoral non-GHG targets.",1
"Overview","Non-GHG target","No top-line non-GHG target.<br>Other sectoral targets: <br>""50% share of clean energy (renewables and nuclear) in the installed power capacity mix by 2050"";<br>""The country has set a federal target to reduce energy consumption by 40% for the year 2050"";<br>""Dubai has set a target to retrofit 30,000 buildings in the Emirate by 2030. Ras Al Khaimah’s Retrofit Program aims to retrofit 3,000 buildings by 2040."";<br>""The Dubai Green Mobility Strategy targets a 2% share of electric and hybrid cars in Dubai’s road fleet by 2030, and a 30% share in Dubai’s government-procured vehicles by the same year."";<br>""The strategy’s objectives are to reduce potable water consumption by 20% and increase reuse of treated water to 95% by 2036.""",1
"Overview","Non-GHG target","No top-line non-GHG target.<br>Other sectoral targets: <br>""Brunei Darussalam aims to increase its forest reserves from 41% to 55%.""<br>""A further 400,000 trees are proposed leading up to 2035.""<br>""Increase total share of electric vehicles (EV) to 60% of the total annual vehicle sales by 2035.""<br>""Increase total share of renewable energy to at least 30% of total capacity in the power generation mix by 2035.""<br>""Reduce GHG emissions by at least 10% through better supply and demand management of electricity consumption by 2035.""<br>""Reduce municipal waste to landfills to 1kg/person/day by 2035.""",1
"Overview","Non-GHG target","No top-line non-GHG target.<br>See Annex A4 and Annex M1 for more detailed information on sectoral targets.",1
"Overview","Non-GHG target","No top-line non-GHG target.<br>Some sectoral actions and targets:<br>""Public transport will be gradually replaced to reach 0 CO2emissions by 2030.""<br>""Electric helicopters could be put into service by 2030 to provide regular Monaco - Nice (France) lines""",1
"Overview","Non-GHG target","No top-line target.<br>Some sectoral non-GHG target:<br>""Introduction of enabling frameworks for the modernization of the private vehicle fleet (substitution by hybrid and 100% electric vehicles)""<br>""Low-carbon and resilient development of small cocoa producers, intervention of 146,648 Ha, with a reduction potential of 2.2 MM tCO2eq, in a period of 10 years.""<br>""Reduction of emissions in the cultivation of rice at the national level through the change of production technology, in 30,000 ha in a period of 30 years.""",1
"Overview","Non-GHG target","Not Specified.<br>""100% renewable energy"" in 2050 long-term low greenhouse gas emission, climate-resilient development strategy mentioned.",1
"Overview","Non-GHG target","See Uruguay's full NDC submission on Main mitigation measures being implemented and to be implemented to contribute to achieving unconditional and conditional objectives for sectoral targets in Energy, transport, agriculture, LULUCF, waste, etc.",1
"Overview","Non-GHG target","Tonga commits to targets and measures in energy, AFOLU and waste sector. Please refer to ""table 1. Mitigation targets, means and requirements"" in the original text for more information.<br>""Energy: 70% of electricity generated from renewable sources by 2030 through combination of solar, wind and battery storage"";<br>""AFOLU: non-emission targets of establishing a forest inventory as prerequisite to identify a GHG emission target for the 2025 NDC and planting one million trees by 2023"";<br>""Waste: non-emission target of expanding the formal waste collection system as prerequisite to identify a GHG emission target for the 2025 NDC.""",1
"Overview","Non-GHG target","Unconditional targets<br><ul ><li>18% of the power demand (i.e. electricity demand) and 11% of the heat demand (in the building sector) in 2030 is generated by renewable energy sources. </li><li>A 3% reduction in power demand through energy-efficiency measures in 2030 compared to the demand under the BAU scenario. </li><br>Conditional targets<br><ul<li>30% of the power demand (i.e. electricity demand) and 16.5% of the heat demand (in the building sector) in 2030 is generated by renewable energy sources.</li><li>A 10% reduction in power demand through energy-efficiency in 2030 compared to the demand under the BAU scenario.</li></ul>",1
