"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Unconditional Actions","Conservation and Sustainable Use of Biodiversity",1
"Sectoral Information","Sectoral Unconditional Actions","Conserve and protect habitats for Grouper and Bonefish spawning aggregations, coral reefs, sea grass meadows, mangrove nurseries and important migratory bird areas",1
"Sectoral Information","Sectoral Unconditional Actions","Conserving and restoring its mangrove forests",1
"Sectoral Information","Sectoral Unconditional Actions","Creation of citizen awareness and move forward on the communication strategy such as broadcast channels, quality of messages and adaptation to the new technologies<br>Development of formal and non-formal education programs on impacts, vulnerability and adaptation to the climate change.",1
"Sectoral Information","Sectoral Unconditional Actions","Department of Forestry is planning to undertake an updated forest inventory.",1
"Sectoral Information","Sectoral Unconditional Actions","Design and implement an IWRM programme in watersheds<br>Conduct water resource assessment (especially groundwater)<br>Improve trans-boundary cooperation regarding water resources<br>Strengthen the human resource capacity in the water sector strengthen the compliance monitoring capacity of staff<br>Undertake water policy reform.<br>Improve integrated water resource management",1
"Sectoral Information","Sectoral Unconditional Actions","Develop a comprehensive National Land Use and Management Plan, which inter alia, incorporates Climate Change concerns and regulates the location of future settlements and urban developments without compromising water supply and other such requisites for sustainability. ",1
"Sectoral Information","Sectoral Unconditional Actions","Develop a heat stress information system for the public",1
"Sectoral Information","Sectoral Unconditional Actions","Develop a national action plan to respond to the range of health risks caused by climate change, including extreme heat and infectious diseases such as Lyme disease",1
"Sectoral Information","Sectoral Unconditional Actions","Develop and maintain a frequent forest inventory system to facilitate monitoring of forest status; and initiate a research programme on a range of climate changerelated topics.",1
"Sectoral Information","Sectoral Unconditional Actions","Develop climate-resilient codes and standards and a fund for built and natural, large-scale infrastructure projects that support mitigation of natural disasters, extreme weather events and climate resilience",1
"Sectoral Information","Sectoral Unconditional Actions","Develop education awareness program to educate population on adaptation measures",1
"Sectoral Information","Sectoral Unconditional Actions","Develop flood controls and drought monitoring",1
"Sectoral Information","Sectoral Unconditional Actions","Develop mangrove ecosystems (forest formations characteristic of the coastline)",1
"Sectoral Information","Sectoral Unconditional Actions","Develop mechanisms to improve access to climate change adaptation technologies (2015 - 2020)|Improvement of Capabilities to Cope with Natural Disasters caused by Climate Change",1
"Sectoral Information","Sectoral Unconditional Actions","Develope broad-based public awareness campaigns",1
"Sectoral Information","Sectoral Unconditional Actions","Develope Early warning systems, broad-based public awareness campaigns, and public health programmes;",1
"Sectoral Information","Sectoral Unconditional Actions","Develope public health programmes",1
"Sectoral Information","Sectoral Unconditional Actions","Developing capacity for climate change adaptation capacity in the agricultural sector (2009 - 2011)|Conservation advocacy, extension / training, research integration into formal curricula|Lesotho Climate Change Adaptation of Small-Scale Agricultural Production|Increasing Capacity for Climate Change Adaptation in the Agriculture Sector |Increasing Capacity for Climate Change Adaptation in the Agriculture Sector",1
"Sectoral Information","Sectoral Unconditional Actions","Development of a national plan for land tenure security<br>Promotion of sustainable management of land and aquatic ecosystems<br>Popularization of integrated soil fertility management technologies, restoration of soil health and fertility",1
"Sectoral Information","Sectoral Unconditional Actions","Development of a Unique Registry of People Affected and Damnified of impacts of climate change and implementation of a program of simulations and simulations, linked to climate threats to health, that facilitate the attention and effective response of the population.",1
"Sectoral Information","Sectoral Unconditional Actions","development of land use and land
capability classification maps to appropriately utilise the land resources",1
"Sectoral Information","Sectoral Unconditional Actions","Development of structural and non-structural works to prevent floods, droughts and heat waves.",1
"Sectoral Information","Sectoral Unconditional Actions","Development, promotion and implementation of models and technologies of agricultural production that are sustainable and resilient to the effects of climate change.",1
"Sectoral Information","Sectoral Unconditional Actions","Diversification of import sources<br>Grow local<br>Grow overseas <br>Singapore Government will support the local agri-food industry to adopt innovative solutions and raise productivity <br> Build  an R&D ecosystem to enhance urban food production, develop production technologies for alternative proteins, as well as strengthen food safety capabilities and technologies ",1
"Sectoral Information","Sectoral Unconditional Actions","Drive the formulation and implementation of Singapore' s national climate science research masterplan and build a vibrant climate science research landscape in Singapore  <br>undertake a National Sea Level Research programme to develop more robust projections of sea level rise <br> Seek to enhance understanding of long-term sea level rise and its variability, regional patterns and extreme weather events <br>Cooperate with regional counterparts to study in further detail how climate change is affecting the region <br>Work closely with the World Meteorological Organisation (WMO) Regional Office for Asia and the South-West Pacific in Singapore to implement WMOâ€™s programmes and capacity development initiatives in Asia and the South-West Pacific </br>",1
"Sectoral Information","Sectoral Unconditional Actions","During the implementation phase of this NDC, existing studies and analysis on climate vulnerability and risk in Chile will be updated and expanded to address relevant threats, considering gender in the approach. Those studies wills serve as key inputs for the design of adaptation measures.<br>By 2021, a climate risk map platform for Chile's continental territory, at a communal level.<br>b) By 2021, an estimation of the costs of inaction on climate change, and by 2025 an estimation of costs associated with historic by losses and damage as part of this.<br>c) By 2025, assessments of climate change risk to vulnerable groups nation-wide, with a special focus on indigenous peoples, poverty and gender.",1
"Sectoral Information","Sectoral Unconditional Actions","Eco-system based climate change adaptation in southern Lesotho",1
"Sectoral Information","Sectoral Unconditional Actions","Ecosystem conservation and restoration",1
"Sectoral Information","Sectoral Unconditional Actions","Efficient use of water by reducing water losses, improving irrigation techniques, water recycling and storage |More efficient water use and conservation through the rehabilitation of water transport and supply/distribution facilities and through technological changes |Changes in the people‘s lifestyle |Increase the level of water recycling for industrial needs |Change the types of agricultural crops using those adapted to low water demand |Develop and implement a system of water prices and tariffs based on the season and available resource |Use lower quality water for certain purposes/uses",1
"Sectoral Information","Sectoral Unconditional Actions","enhance Climate Smart Agriculture",1
"Sectoral Information","Sectoral Unconditional Actions","Enhance protection of water catchment (including groundwater resources)<br>Develop water conservancy management systems",1
"Sectoral Information","Sectoral Unconditional Actions","Enhance public awareness about water, sanitation and hygiene practices; and enhance health surveillance",1
"Sectoral Information","Sectoral Unconditional Actions","Enhancing Food security in Jenin, Tubas, Ramallah<br>Improve Food security by planting 200 dunum of alfalfa in Jenin<br>Increase Food security by cultivating 100 dunum in Jenin and 100 dunum in Nablus with food crops and reusing treated wastewater",1
"Sectoral Information","Sectoral Unconditional Actions","Ensure developments within the coastal and urban areas of Belize include an adaptation strategy<br>Review and strengthen planning legislation and building codes, especially as it relates to coastal development<br>Provide support to coastal planners and policy makers in selecting appropriate policies and adaptation strategies<br>Implementation of the Belize Integrated Coastal Zone Management Plan",1
"Sectoral Information","Sectoral Unconditional Actions","Ensure sustainable food and nutritional sovereignty",1
"Sectoral Information","Sectoral Unconditional Actions","Ensure that national emergency management planning also include heat stress, the impacts of vectors on human settlements and wellbeing.",1
"Sectoral Information","Sectoral Unconditional Actions","Ensure the diversification and promotion of high value-added agricultural value chains<br>Development of a pilot area of ‚Äã‚Äã500 ha in the Mono Valley",1
"Sectoral Information","Sectoral Unconditional Actions","Ensure the protection of the coastline against the risk of sea level rise that may exacerbate the phenomenon of coastal erosion<br>Reduce the vulnerability of human settlements and coastal resources to sea level rise",1
"Sectoral Information","Sectoral Unconditional Actions","Ensure universal access to drinking water for the entire population of Benin<br>Strengthen the availability of water in deprived areas to adapt populations to climate change",1
"Sectoral Information","Sectoral Unconditional Actions","Establish a new Canadian Centre for Climate services and work with provinces and territories and other partners to build regional adaptation capacity and expertise",1
"Sectoral Information","Sectoral Unconditional Actions","Establishing environmental guidelines for heights of infrastructure relative to mean sea level, incorporate climate change considerations in pu blic building, and improving the building code to provide for stronger wind loads.",1
"Sectoral Information","Sectoral Unconditional Actions","Expanded rainwater harvesting; water storage and conservation techniques; water re-use; water-use and irrigation efficiency",1
"Sectoral Information","Sectoral Unconditional Actions","Explore innovative approaches to coastal protection measures, which may include a combination of conventional engineering solutions such as sea walls, tidal gates and pumping stations, and nature-based solutions",1
"Sectoral Information","Sectoral Unconditional Actions","Forestry Initiative for Landscape and Livelihoods Improvement (FILLI) Program (Planned)",1
"Sectoral Information","Sectoral Unconditional Actions","Formulate and implement strategies and measures that will help to enhance Food security and sustainable food production",1
"Sectoral Information","Sectoral Unconditional Actions","Generation of climate vulnerability and risk analysis at the national level that allows the implementation of an Early warning system to face the impacts of climate change.",1
"Sectoral Information","Sectoral Unconditional Actions","Grow climate-resilient crops.",1
"Sectoral Information","Sectoral Unconditional Actions","High efficiency irrigation systems: Gravity & Drip",1
"Sectoral Information","Sectoral Unconditional Actions","Identify and assess coastal tourism areas in Belize that are vulnerable to Climate Change<br>Mainstream Climate Change in the Tourism Master Plan for Belize, to support Adaptation Measures, especially on the Coastline, <br>Promote Environmental and Responsible Tourism Best Practices.",1
"Sectoral Information","Sectoral Unconditional Actions","Implement enhanced actions to study and map regional vulnerabilities as the basis of adaptation information system<br>Strengthen institutional capacity and promulgation of climate change sensitive policies and regulations by 2020<br>reduce risks on all development sectors (agriculture, water, energy security, forestry, maritime and fisheries, health, public service, infrastructure, and urban system) by 2030 through local capacity strengthening, improved knowledge management, convergent policy on climate change adaptation and disaster risks reduction, and application of adaptive technology<br>Development of nation wide climate vulnerability index data Information System, built on the existing system known as SIDIK (Vulnerability Index Data Information System)<br>Development of community capacity and participation in local planning processes, to secure access to key natural resources;",1
"Sectoral Information","Sectoral Unconditional Actions","Implement mangrove restoration or sea and river defense structure to prevent coastal and riverine erosion and ecosystem disruption<br>Revise and adopt mangrove regulations and EIA regulations<br>Monitor compliance with EIA regulation requirements for coastal mangroves alterations.",1
"Sectoral Information","Sectoral Unconditional Actions","Implementation of a national information system for the water sector as a tool to support management, monitoring and evaluation of the effects of climate change. | Generation and establishment of mechanisms for conservation of water sources and implementation of their management plans to ensure, in the future, water in quantity and quality.",1
"Sectoral Information","Sectoral Unconditional Actions","Implementation of communication, dissemination and capacity building programs that allow the awareness of actors in the water sector and water users about the effects of climate change. | Capacity building for multi-stakeholder and multi-level governance for Climate risk management in human settlements at the national and local levels, encouraging civil society participation",1
"Sectoral Information","Sectoral Unconditional Actions","implementation of solar powered improved water systems interventions and provide clean and adequate water to all",1
"Sectoral Information","Sectoral Unconditional Actions","implementation of strict water management regulations",1
"Sectoral Information","Sectoral Unconditional Actions","Improve the capture, management and monitoring of diseases and vectors affected<br>Improve disease control and prevention",1
"Sectoral Information","Sectoral Unconditional Actions","Improve the emergency response mechanism for managing extreme climate events",1
"Sectoral Information","Sectoral Unconditional Actions","Improve the irrigation system through actions such as lining of canals and irrigation channels",1
"Sectoral Information","Sectoral Unconditional Actions","Improvement of Early warning system to Reduce Impacts of Climate Change and Capacity Building to Integrate Climate Change into Development Plans -“ Vulnerability Mapping|Improvement of Early warning system to Reduce Impacts of Climate Change -“ Phase II (2016 - 2020)",1
"Sectoral Information","Sectoral Unconditional Actions","Improvement of human settlements, provision of basic services, and climate resilient infrastructure development.",1
"Sectoral Information","Sectoral Unconditional Actions","Improving knowledge of our natural environment and its operation leads us to the consolidation of a management model of the natural and rural territory that allows us to improve the country's resilience.",1
"Sectoral Information","Sectoral Unconditional Actions","Incorporate Climate Change concerns including ""worse case"" scenarios of sea level rise, saltwater intrusion, flooding and storm surges leading to inundation of well fields",1
"Sectoral Information","Sectoral Unconditional Actions","Incorporate designs such as floodplains to protect coastal and low-lying areas from sea level rise or flooding",1
"Sectoral Information","Sectoral Unconditional Actions","Increase in forest area, coverage of remaining natural vegetation and marine and coastal ecosystems preserved or with sustainable management, to maintain their ecosystem functionality in climate change scenarios. | Implementation of sustainable practices for the use of natural resources in areas of influence of areas under different conservation status, vulnerable to the effects of climate change. | Establishment of conservation and restoration corridors of secondary forests and buffer zones to maintain landscape connectivity, reduce impacts (current and expected) of climate change and increase ecosystem resilience. ",1
"Sectoral Information","Sectoral Unconditional Actions","Increase the productivity of small-scale rainfed and irrigated agricultural production systems<br>Construction of three large multipurpose dams on the main Ou√©m√© river with integrated and effective watershed management plans",1
"Sectoral Information","Sectoral Unconditional Actions","Increase water availability by constructing cistern and earthy dams, and improved irrigation by installing water tanks. in Hebron, Bethlehem<br>Increase water availability by constructing a 2,000 m3 capacity earthy pond in Jenin, Nablus, Qalqylia, Tulkarem, Hebron<br>Improved irrigation scheduling by installing 10 water tanks. in Jenin, Nablus, Qalqylia, Tulkarem, Hebron<br>Improve irrigation management in Tulkarem, Jenin,Jericho, Ramallah, Dora",1
"Sectoral Information","Sectoral Unconditional Actions","Increase water availability by constructing cistern and earthy dams, and improved irrigation by installing water tanks. in Hebron, Bethlehem<br>Increase water availability by constructing a 2,000 m3 capacity earthy pond in Jenin, Nablus, Qalqylia, Tulkarem, Hebron<br>Improved irrigation scheduling by installing 10 water tanks. in Jenin, Nablus, Qalqylia, Tulkarem, Hebron<br>Increase water availability by constructing 50 earthy ponds (5,000- 10,000m3 each) in Marj Sanour<br>Increase water availability by constructing 15-170 cisterns (70m3 capacity each) in Marj Sanour<br>Increase water availability by rehabilitating 500 unums of sloped terrain to minimise soil erosion in Marj Sanour<br>Increase water availability in the agricultural sector by constructing 3 large scale earthy ponds with a total capacity of 300,000 m3 in Hebron district, Jenin<br>Increase water availability in the agriculture sector in animal and crops by constructing 50 cisterns in approximately 70-100M3 in Hebron<br>Improve water management and increase available water by rehabilitating 6 wells and 10 km of conveyance infrastructure in Jordan Valley, Nablus",1
"Sectoral Information","Sectoral Unconditional Actions","Increase water availability by constructing cistern and earthy dams, and improved irrigation by installing water tanks. in Hebron, Bethlehem<br>Increase water availability by constructing a 2,000 m3 capacity earthy pond in Jenin, Nablus, Qalqylia, Tulkarem, Hebron<br>Improved irrigation scheduling by installing 10 water tanks. in Jenin, Nablus, Qalqylia, Tulkarem, Hebron<br>Minimise water leakages by installing new water conveyance systems. in Jenin, Nablus, Qalqylia, Tulkarem, Hebron<br>Increase water availability by constructing 50 earthy ponds (5,000- 10,000m3 each) in Marj Sanour<br>Increase water availability by rehabilitating 500 unums of sloped terrain to minimise soil erosion in Marj Sanour<br>Increase water availability in the agricultural sector by constructing 3 large scale earthy ponds with a total capacity of 300,000 m3 in Hebron district, Jenin<br>Increase water availability in the agriculture sector in animal and crops by constructing 50 cisterns in approximately 70-100M3 in Hebron<br>Improve water management and increase available water by rehabilitating 6 wells and 10 km of conveyance infrastructure in Jordan Valley, Nablus",1
"Sectoral Information","Sectoral Unconditional Actions","Inform, sensitize and educate health personnel and the public-at-large about Climate Change related health matters including but not limited to heat stress, vector borne diseases and impacts on the vulnerable sub sector of society. ",1
"Sectoral Information","Sectoral Unconditional Actions","innovations in urban planning for synergistic implementation of mitigation and adaptation action",1
"Sectoral Information","Sectoral Unconditional Actions","Integrated Costal Zone Management",1
"Sectoral Information","Sectoral Unconditional Actions","Integrated watershed management<br>Integrated watershed management",1
"Sectoral Information","Sectoral Unconditional Actions","Integration of climate projections in the development of new road infrastructure studies.",1
"Sectoral Information","Sectoral Unconditional Actions","introduce energy saving cooking stoves for rural households.",1
"Sectoral Information","Sectoral Unconditional Actions","introduction of sustainable forest management",1
"Sectoral Information","Sectoral Unconditional Actions","Invest in high-efficiency infrastructure and equipment |Invest in decentralized power generation such as rooftop photovoltaic generators |Efficient use of energy through good operating practices.",1
"Sectoral Information","Sectoral Unconditional Actions","Land conservation <br>Utilization of degraded land for renewable energy <br>Identification of highly vulnerable areas in local spatial and land use planning efforts",1
"Sectoral Information","Sectoral Unconditional Actions","Land Rehabilitation Program of the Government of Lesotho|Reducing Vulnerability from climate change in the Foothills, Lowlands and the Lower Senqu River Basin",1
"Sectoral Information","Sectoral Unconditional Actions","Lesotho Highland Water Development Project II (Planned)|Lesotho Lowlands Water Scheme I|Lesotho Lowlands Water Scheme II (Planned)",1
"Sectoral Information","Sectoral Unconditional Actions","Lesotho wool & mohair improvement project (2015 - 2022)|Smallholder Agriculture Development Project -“ Livestock (2011 - 2017)",1
"Sectoral Information","Sectoral Unconditional Actions","Maintain and restore healthy forest ecosystems by sustainable forest management<br>Increase the resilience of forests and forest dependent people in order to reduce their vulnerability",1
"Sectoral Information","Sectoral Unconditional Actions","Mapping the vulnerabilities and climate risks as a diagnosis tool of the state of play and support of the management of adaptation to climate change.",1
"Sectoral Information","Sectoral Unconditional Actions","Mastering vulnerability assessment tools and decision support tools for integrating climate change adaptation into the planning and management instruments of national and regional institutions.<br>Strengthen the ability to adapt to climate change in all socio-economic sectors (employment generation, income generation, etc.)<br>Mobilize the financial resources needed to finance adaptation to climate change<br>Promote the control and good governance of water<br>Adapt the legislative and regulatory framework of the forest sector to the context of climate change<br>Update the national forest inventory<br>Development of agricultural value chains and resilience (improvement of farm productivity and technological innovations, capacity building of stakeholders, development of agricultural value chains)",1
"Sectoral Information","Sectoral Unconditional Actions","Measures to reduce losses/risks: (re)locate based on expected changes in wind-speeds",1
"Sectoral Information","Sectoral Unconditional Actions","Measures to reduce losses/risks: build de-silting gates; increase dam height; construct small dams in the upper basins; adapt capacity to flow regime (if increased); adapt plant operations to changes in river flow patterns; operational complementarities with other sources",1
"Sectoral Information","Sectoral Unconditional Actions","Minimise water leakages by installing new water conveyance systems. in Jenin, Nablus, Qalqylia, Tulkarem, Hebron",1
"Sectoral Information","Sectoral Unconditional Actions","Modernization of resilient agricultural infrastructure in the context of climate change<br>Promote appropriate resilient and climate-resilient agricultural production systems for food and nutrition security (Climate Smart Agriculture)<br>Define new agricultural calendars adapted to a changing climate<br>Popularizing Agricultural Innovations for Climate Change Resilience and Mitigation (Promoting AIC)",1
"Sectoral Information","Sectoral Unconditional Actions","monitor the sea level rise, increase sea water temperature and acidity",1
"Sectoral Information","Sectoral Unconditional Actions","National Climate Resilience Investment Plan: cross-sectoral plan that identifies both physical and non-physical interventions that take into account current and future risks posed by current and future climate variability.",1
"Sectoral Information","Sectoral Unconditional Actions","National Early warning system for natural disasters",1
"Sectoral Information","Sectoral Unconditional Actions","Natural Resources Management and Rural Livelihoods",1
"Sectoral Information","Sectoral Unconditional Actions","Naturalising more waterways and waterbodies in its gardens and parks.",1
"Sectoral Information","Sectoral Unconditional Actions","Participating in the “Heart of Borneo“ Initiative.|Development of the National Biological Resources (biodiversity) Policy and Strategic Plan of Action (2012).|Ratification of the Convention of Biological Diversity of the United Nations.|Designation of 150,000 hectares of Marine Protected Area (MPA) under the Fisheries Act (1972).|Establishment of the Tropical Biodiversity Centre.",1
"Sectoral Information","Sectoral Unconditional Actions","Periodically review the assessment on the potential effects of higher temperatures, rainfall and wind speeds on building safety and slope stability in Singapore ",1
"Sectoral Information","Sectoral Unconditional Actions","Promote agroforestry",1
"Sectoral Information","Sectoral Unconditional Actions","promote an Integrated Coastal Marine and Islands Resources Management System through enforcement of policy measures and legal frameworks",1
"Sectoral Information","Sectoral Unconditional Actions","Promote conservation and regeneration of biodiversity; ""Enhance regulatory protections for species potentially at risk due to climate changes""",1
"Sectoral Information","Sectoral Unconditional Actions","Promote intensive reforestation with incentives throughout the national territory",1
"Sectoral Information","Sectoral Unconditional Actions","Promote the growing of drought-tolerant and heat-tolerant crop varieties and hardy livestock",1
"Sectoral Information","Sectoral Unconditional Actions","Promote the sustainable management of state and communal forests",1
"Sectoral Information","Sectoral Unconditional Actions","Promote the water economy in the various uses",1
"Sectoral Information","Sectoral Unconditional Actions","promotes sustainable fishing techniques through training and, equipping with boats and fishing gears; In order to ensure steady supply of electricity to the fishery industry, the government has initiated wind powered turbine to generate electricity to the major coast cities and towns.",1
"Sectoral Information","Sectoral Unconditional Actions","Promotion of initiatives aimed at responsible consumption of agricultural production resilient to the effects of climate change. | Issuance of regulations and technical regulations for the integration of adaptation to climate change in development planning at sectoral (agricultural and livestock) and local levels (at the level of decentralized autonomous governments). | Capacity building and scientific research for the generation of information related to agricultural production that is resilient to the effects of climate change. | Strengthening local capacities of the agricultural sector (including sustainable land use), through participatory learning methodologies with an approach to environmental sustainability and resilience to climate hazards.",1
"Sectoral Information","Sectoral Unconditional Actions","Protect water basins against erosion and siltation of dams.",1
"Sectoral Information","Sectoral Unconditional Actions","Provide early warning/meteorological forecasts and related information",1
"Sectoral Information","Sectoral Unconditional Actions","Provide for water reserves, the safe disposal of wastewater effluent and minimization of outflows into the marine environment by conserving wetlands and near and far shore marine ecosystems including mangroves.",1
"Sectoral Information","Sectoral Unconditional Actions","Provide targeted funding to enhance resilience in northern communities by increasing capacity to adapt and improve the design and construction of northern infrastructure<br>$21.9 billion to support green infrastructure, including for electricity, renewable energy, reducing reliance on diesel in Indigenous, northern and remote communities, electric vehicle charging and natural gas and hydrogen refuelling stations, new building codes, and disaster mitigation and adaptation",1
"Sectoral Information","Sectoral Unconditional Actions","Provisions from various areas of environmental act (heritage conservation, pollution, land use, construction, water, environmental impact assessment, and planning law) must be used in an integrated way with the aim of mitigating and adapting to the effects of climate change on heritage properties.",1
"Sectoral Information","Sectoral Unconditional Actions","public health campaign through the mass media and the press to raise the awareness of the public about the consequences of climate change on the public health",1
"Sectoral Information","Sectoral Unconditional Actions","Rain-fed Agriculture and Livestock Project",1
"Sectoral Information","Sectoral Unconditional Actions","Ramping up disaster preparedness programmes for natural disaster risk reduction;",1
"Sectoral Information","Sectoral Unconditional Actions","Reduce post-harvest losses<br>Enhance Food security and Sustainability",1
"Sectoral Information","Sectoral Unconditional Actions","Reduce the vulnerability of communities to the degradation of forest ecosystems",1
"Sectoral Information","Sectoral Unconditional Actions","Reduce the vulnerability of natural and human systems to water stress, floods and degradation of water quality",1
"Sectoral Information","Sectoral Unconditional Actions","Reduce the vulnerability of the transport infrastructure to storm surges and floods",1
"Sectoral Information","Sectoral Unconditional Actions","Reduction of deforestation and forest degradation <br>Utilization of degraded land for renewable energy",1
"Sectoral Information","Sectoral Unconditional Actions","Reduction of the population's climate risk through the validation of safe land, promotion and provision of decent, accessible and affordable housing in areas with low exposure to climatic threats. | Development of local public policy instruments for climate action that prioritize adaptation measures against the effects of climate change. | Generation of research lines to assess the vulnerability of human settlements to adverse effects of climate change.",1
"Sectoral Information","Sectoral Unconditional Actions","Regulate water supplies to the different sectors (domestic, tourism, agriculture and industry)",1
"Sectoral Information","Sectoral Unconditional Actions","rehabilitate degraded land and protect forest from deforestation",1
"Sectoral Information","Sectoral Unconditional Actions","Rehabilitate ecosystems and protect and promote natural areas as well as endangered species as resources.",1
"Sectoral Information","Sectoral Unconditional Actions","Rehabilitation of agricultural land in Salfit, Bethlehem, Hebron, Jenin<br>Introduce new fodder seeds and minimising soil erosion through minimum tillage in Tulkarem, Jenin,Jericho, Ramallah, Dora<br>Soil water harvesting to improve water availability and soil quality, and build adaptation capacity in the agricultural sector with respect to soil water harvesting in Jenin, Ramallah, Dora",1
"Sectoral Information","Sectoral Unconditional Actions","Reinforce knowledge on the climate system and tools for generating climate and hydrological information and forecasting climatic hazards<br>Creating a supportive political and financial environment that provides farmers with knowledge and access to resources and services for the transition to sustainable, productive, resilient and economically viable production systems",1
"Sectoral Information","Sectoral Unconditional Actions","Review and strengthen planning legislation and building codes, especially as it relates to coastal development.<br>Promote the adoption of an integrated land tenure and land classification policy and developing and implementing programmes which discourage the establishment of human settlements in areas prone to natural hazards<br>Develop housing and settlement patterns/practices that enhance climate change adaptation and are resilient to climate change",1
"Sectoral Information","Sectoral Unconditional Actions","Revise and streamline the current legislation and policies that relate to the management and regulation of development in the coastal zone
<br>Strengthen the human resource capacity in the water sector strengthen the compliance monitoring capacity of staff<br>Increase human resource capacity and improve efficiency in Health sector",1
"Sectoral Information","Sectoral Unconditional Actions","Rural Growth Program",1
"Sectoral Information","Sectoral Unconditional Actions","Sanitize the banks of lakes and lagoons in the coastal environment<br>Ensure ongoing protection of marine and lagoon ecosystems",1
"Sectoral Information","Sectoral Unconditional Actions","Small Holder Agricultural Development|Smallholder Agricultural Development",1
"Sectoral Information","Sectoral Unconditional Actions","Sorghum breeding for high yield and drought tolerance|Smallholder Agriculture Development Project -“ Cropping Systems (2011 - 2017)|Lesotho Block Farming Initiatives",1
"Sectoral Information","Sectoral Unconditional Actions","Strategies for the implementation of an integrated system for monitoring and monitoring of environmental health and epidemiological health risks in a context of climate change.",1
"Sectoral Information","Sectoral Unconditional Actions","Strengnthen sub-national adaptation planning capacity, facilitate local level adaptation and mainstream adaptation into sector -level policies at the sub-national level<br>Development of a multitude of professionals in the field of climate change through strengthened educational opportunities for individuals in the disciplines of geo-sciences, social sciences, management sciences, governance, policy formation and implementation<br>Provide financial support based on detailed cost assessments and balancing domestic contributions with needed support from the international community",1
"Sectoral Information","Sectoral Unconditional Actions","Strengthen risk management system for the agriculture sector<br>Implement a comprehensive Climate Smart Agriculture program",1
"Sectoral Information","Sectoral Unconditional Actions","Strengthen the development of disaster reduction and relief management systems",1
"Sectoral Information","Sectoral Unconditional Actions","Strengthening Capacity for climate change adaptation through support to integrated watershed management programme in Lesotho",1
"Sectoral Information","Sectoral Unconditional Actions","Strengthening of initiatives that support the recovery and rehabilitation of lands, including the adaptation based in ecosystems.",1
"Sectoral Information","Sectoral Unconditional Actions","Strengthening of institutional capacities, local governments and citizens in the implementation of responses to the impacts of climate change on health. Issuance of public policies, based on the best available information, that allow to face impacts of climate change on health.",1
"Sectoral Information","Sectoral Unconditional Actions","Support an expanded programme of constructing multipurpose dams for irrigation and aquaculture",1
"Sectoral Information","Sectoral Unconditional Actions","Support for Indigenous Peoples to monitor changes in their communities and take action to address climate impacts, including repeated and severe flooding",1
"Sectoral Information","Sectoral Unconditional Actions","Support mangrove and fisheries conservation and management plans to protect wetlands and sea grass beds",1
"Sectoral Information","Sectoral Unconditional Actions","Sustainable agriculture and plantations",1
"Sectoral Information","Sectoral Unconditional Actions","Sustainable intensification of productivity and increased farm income",1
"Sectoral Information","Sectoral Unconditional Actions","The “Small Holder Agricultural Productivity Enhancement Program (SAPEP) under Global Agriculture and Food security Program (GAFSP)",1
"Sectoral Information","Sectoral Unconditional Actions","The coordination of climate action on adaptation at national level will be strengthened through the national adaptation plan, and the adaptation plans for 11 priority sectors, incorporating lessons learned from the implementation of earlier plans. Those documents will be used as inputs for the Adaptation Communication that will be sent to the UNFCCC in 2022 at the latest.",1
"Sectoral Information","Sectoral Unconditional Actions","The Government of Brunei Darussalam will continue to promote inter-ministerial and interdepartmental co-ordination and collaboration.",1
"Sectoral Information","Sectoral Unconditional Actions","Treated wastewater reuse in Tulkarem, Jenin,Jericho, Ramallah, Dora",1
"Sectoral Information","Sectoral Unconditional Actions","Treated wastewater reuse in Tulkarem, Jenin,Jericho, Ramallah, Dora<br>Soil water harvesting to improve water availability and soil quality, and build adaptation capacity in the agricultural sector with respect to soil water harvesting in Jenin, Ramallah, Dora",1
"Sectoral Information","Sectoral Unconditional Actions","Undertake a climate change vulnerability and capacity assessment for the health sector<br>Promote investment in health infrastructure.",1
"Sectoral Information","Sectoral Unconditional Actions","undertake effective and efficient water resources assessment mechanisms",1
"Sectoral Information","Sectoral Unconditional Actions","Upgrade and maintain drains",1
"Sectoral Information","Sectoral Unconditional Actions","use of mosquito nets, sensitization of the public",1
"Sectoral Information","Sectoral Unconditional Actions","Using finance instruments or market risk transfer and production of the agricultural sector",1
"Sectoral Information","Sectoral Unconditional Actions","Water conservation<br>Development and optimization of water resource allocation<br>utilization of unconventional water resources such as recycling of used water and harvesting rain water and flood water",1
"Sectoral Information","Sectoral Unconditional Actions","Watershed management of Ouémé",1
"Sectoral Information","Sectoral Unconditional Actions","Wetlands restoration and rehabilitation project",1
"Sectoral Information","Sectoral Unconditional Actions","Work with stakeholders in the tourism sector to develop a strategic plan, which incorporates Climate Change considerations and appropriate measures such as water conservation programmes, as well as, general sustainability concerns.",1
